id,created,status,error,parentid,trackerx,trackery,lp1h,lp2h,lp1w,lp2w,rp1h,rp2h,rp1w,rp2w,fw1,f2w,fw3,fw4,edge1,edge2
LIGHT-AND-WHAT-IT-DOES-05353,2020-03-25T18:18:58.969Z,pass,,1,231,300,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05354,2020-03-25T18:18:59.420Z,pass,,1,232,298,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05355,2020-03-25T18:18:59.748Z,pass,,1,231,294,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-05356,2020-03-25T18:19:00.156Z,pass,,1,232,295,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05357,2020-03-25T18:19:00.554Z,pass,,1,233,293,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05358,2020-03-25T18:19:01.060Z,pass,,1,236,636,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05359,2020-03-25T18:19:01.445Z,pass,,1,234,288,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,3,0
LIGHT-AND-WHAT-IT-DOES-05360,2020-03-25T18:19:01.840Z,pass,,1,233,288,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05361,2020-03-25T18:19:02.156Z,pass,,1,232,283,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05362,2020-03-25T18:19:02.594Z,pass,,1,231,283,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05363,2020-03-25T18:19:02.855Z,pass,,1,230,285,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05364,2020-03-25T18:19:03.289Z,pass,,1,229,281,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-05365,2020-03-25T18:19:03.731Z,pass,,1,229,279,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05366,2020-03-25T18:19:04.042Z,pass,,1,229,282,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,3,0
LIGHT-AND-WHAT-IT-DOES-05367,2020-03-25T18:19:04.522Z,pass,,1,229,280,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,3,0
LIGHT-AND-WHAT-IT-DOES-05368,2020-03-25T18:19:04.891Z,pass,,1,229,278,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05369,2020-03-25T18:19:05.404Z,pass,,1,230,280,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05370,2020-03-25T18:19:05.811Z,pass,,1,230,280,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05371,2020-03-25T18:19:06.267Z,pass,,1,230,275,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05372,2020-03-25T18:19:06.662Z,pass,,1,230,276,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05373,2020-03-25T18:19:07.033Z,pass,,1,230,278,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05374,2020-03-25T18:19:07.369Z,pass,,1,230,274,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05375,2020-03-25T18:19:07.772Z,pass,,1,231,272,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05376,2020-03-25T18:19:08.243Z,pass,,1,232,273,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05377,2020-03-25T18:19:08.693Z,pass,,1,232,270,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05378,2020-03-25T18:19:09.416Z,pass,,1,233,266,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05379,2020-03-25T18:19:09.825Z,pass,,1,233,267,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05380,2020-03-25T18:19:10.188Z,pass,,1,234,265,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05381,2020-03-25T18:19:10.648Z,pass,,1,234,260,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05382,2020-03-25T18:19:11.072Z,pass,,1,233,261,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05383,2020-03-25T18:19:11.408Z,pass,,1,232,261,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05384,2020-03-25T18:19:11.787Z,pass,,1,231,256,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05385,2020-03-25T18:19:12.179Z,pass,,1,230,256,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05386,2020-03-25T18:19:12.583Z,pass,,1,229,258,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05387,2020-03-25T18:19:12.875Z,pass,,1,229,255,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05388,2020-03-25T18:19:13.221Z,pass,,1,230,255,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05389,2020-03-25T18:19:13.594Z,pass,,1,230,256,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05390,2020-03-25T18:19:13.922Z,pass,,1,230,256,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05391,2020-03-25T18:19:14.211Z,pass,,1,231,253,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05392,2020-03-25T18:19:14.510Z,pass,,1,231,254,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05393,2020-03-25T18:19:14.875Z,pass,,1,232,254,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05394,2020-03-25T18:19:15.314Z,pass,,1,231,250,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05395,2020-03-25T18:19:15.569Z,pass,,1,231,249,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05396,2020-03-25T18:19:15.852Z,pass,,1,231,250,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05397,2020-03-25T18:19:16.099Z,pass,,1,231,246,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-05398,2020-03-25T18:19:16.489Z,pass,,1,232,244,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05399,2020-03-25T18:19:16.726Z,pass,,1,233,245,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05400,2020-03-25T18:19:16.927Z,pass,,1,233,241,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05401,2020-03-25T18:19:17.331Z,pass,,1,233,240,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05402,2020-03-25T18:19:17.702Z,pass,,1,233,241,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05403,2020-03-25T18:19:17.963Z,pass,,1,234,237,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-05404,2020-03-25T18:19:18.381Z,pass,,1,233,236,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05405,2020-03-25T18:19:18.836Z,pass,,1,232,235,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05406,2020-03-25T18:19:19.211Z,pass,,1,232,233,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05407,2020-03-25T18:19:19.539Z,pass,,1,231,232,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05408,2020-03-25T18:19:19.948Z,pass,,1,230,231,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05409,2020-03-25T18:19:20.410Z,pass,,1,230,232,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05410,2020-03-25T18:19:20.895Z,pass,,1,231,230,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,438
LIGHT-AND-WHAT-IT-DOES-05411,2020-03-25T18:19:21.248Z,pass,,1,231,230,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05412,2020-03-25T18:19:21.506Z,pass,,1,231,231,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05413,2020-03-25T18:19:21.904Z,pass,,1,230,229,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05414,2020-03-25T18:19:22.260Z,pass,,1,230,228,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05415,2020-03-25T18:19:22.597Z,pass,,1,231,229,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05416,2020-03-25T18:19:22.877Z,pass,,1,231,227,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05417,2020-03-25T18:19:23.283Z,pass,,1,230,224,79,79,81,81,0,-0.999699,0,-0.00252586,723,723,723,723,2,3
LIGHT-AND-WHAT-IT-DOES-05418,2020-03-25T18:19:23.533Z,pass,,1,230,225,79,79,81,81,0,-0.999699,0,-0.00252586,723,723,722,722,1,3
LIGHT-AND-WHAT-IT-DOES-05419,2020-03-25T18:19:23.985Z,pass,,1,231,222,79,79,81,81,0,-0.999699,0,-0.00252586,717,717,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05420,2020-03-25T18:19:24.440Z,pass,,1,231,219,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05421,2020-03-25T18:19:24.862Z,pass,,1,232,218,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05422,2020-03-25T18:19:25.255Z,pass,,1,232,217,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05423,2020-03-25T18:19:25.575Z,pass,,1,233,215,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05424,2020-03-25T18:19:25.975Z,pass,,1,232,213,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05425,2020-03-25T18:19:26.268Z,pass,,1,233,213,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05426,2020-03-25T18:19:26.719Z,pass,,1,231,211,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-05427,2020-03-25T18:19:27.115Z,pass,,1,230,209,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05428,2020-03-25T18:19:27.551Z,pass,,1,229,211,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05429,2020-03-25T18:19:27.911Z,pass,,1,228,209,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05430,2020-03-25T18:19:28.242Z,pass,,1,229,206,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05431,2020-03-25T18:19:28.648Z,pass,,1,229,208,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05432,2020-03-25T18:19:29.002Z,pass,,1,229,208,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05433,2020-03-25T18:19:29.362Z,pass,,1,230,205,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05434,2020-03-25T18:19:29.777Z,pass,,1,230,205,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05435,2020-03-25T18:19:30.128Z,pass,,1,231,206,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05436,2020-03-25T18:19:30.448Z,pass,,1,231,203,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05437,2020-03-25T18:19:30.717Z,pass,,1,231,202,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05438,2020-03-25T18:19:31.353Z,pass,,1,231,202,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05439,2020-03-25T18:19:31.607Z,pass,,1,231,200,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05440,2020-03-25T18:19:32.032Z,pass,,1,231,197,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05441,2020-03-25T18:19:32.394Z,pass,,1,232,196,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05442,2020-03-25T18:19:32.634Z,pass,,1,232,195,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05443,2020-03-25T18:19:33.127Z,pass,,1,233,191,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05444,2020-03-25T18:19:33.536Z,pass,,1,233,190,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05445,2020-03-25T18:19:33.821Z,pass,,1,234,191,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05446,2020-03-25T18:19:34.237Z,pass,,1,233,187,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05447,2020-03-25T18:19:34.422Z,pass,,1,234,186,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,727,727,2,0
LIGHT-AND-WHAT-IT-DOES-05448,2020-03-25T18:19:34.661Z,pass,,1,232,187,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,727,727,2,0
LIGHT-AND-WHAT-IT-DOES-05449,2020-03-25T18:19:35.087Z,pass,,1,231,184,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05450,2020-03-25T18:19:35.403Z,pass,,1,231,184,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05451,2020-03-25T18:19:35.865Z,pass,,1,230,185,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05452,2020-03-25T18:19:36.320Z,pass,,1,230,183,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05453,2020-03-25T18:19:36.783Z,pass,,1,229,182,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05454,2020-03-25T18:19:37.013Z,pass,,1,230,183,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05455,2020-03-25T18:19:37.443Z,pass,,1,230,182,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05456,2020-03-25T18:19:37.893Z,pass,,1,230,180,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05457,2020-03-25T18:19:38.337Z,pass,,1,230,179,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05458,2020-03-25T18:19:38.798Z,pass,,1,232,179,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05459,2020-03-25T18:19:39.005Z,pass,,1,231,176,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05460,2020-03-25T18:19:39.309Z,pass,,1,231,175,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05461,2020-03-25T18:19:39.793Z,pass,,1,232,176,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05462,2020-03-25T18:19:40.128Z,pass,,1,232,172,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05463,2020-03-25T18:19:40.713Z,pass,,1,233,516,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05464,2020-03-25T18:19:40.957Z,pass,,1,234,517,79,79,82,82,0,-0.999699,0,-0.00252586,727,727,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05465,2020-03-25T18:19:41.352Z,pass,,1,234,514,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05466,2020-03-25T18:19:41.704Z,pass,,1,235,512,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-05467,2020-03-25T18:19:41.881Z,pass,,1,234,512,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05468,2020-03-25T18:19:42.201Z,pass,,1,234,510,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05469,2020-03-25T18:19:42.669Z,pass,,1,234,507,79,79,82,81,0,-0.999699,0,-0.00252586,727,727,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-05470,2020-03-25T18:19:43.061Z,pass,,1,232,508,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05471,2020-03-25T18:19:43.614Z,pass,,1,231,508,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05472,2020-03-25T18:19:43.971Z,pass,,1,230,506,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05473,2020-03-25T18:19:44.492Z,pass,,1,230,506,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05474,2020-03-25T18:19:44.795Z,pass,,1,229,507,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05475,2020-03-25T18:19:45.134Z,pass,,1,229,506,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05476,2020-03-25T18:19:45.425Z,pass,,1,229,505,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05477,2020-03-25T18:19:45.834Z,pass,,1,230,506,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05478,2020-03-25T18:19:46.170Z,pass,,1,230,504,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05479,2020-03-25T18:19:46.535Z,pass,,1,230,501,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05480,2020-03-25T18:19:46.776Z,pass,,1,231,501,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-05481,2020-03-25T18:19:47.137Z,pass,,1,231,500,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05482,2020-03-25T18:19:47.620Z,pass,,1,230,495,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05483,2020-03-25T18:19:47.929Z,pass,,1,230,495,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05484,2020-03-25T18:19:48.319Z,pass,,1,231,494,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05485,2020-03-25T18:19:48.623Z,pass,,1,231,490,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05486,2020-03-25T18:19:48.999Z,pass,,1,232,489,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05487,2020-03-25T18:19:49.436Z,pass,,1,233,490,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05488,2020-03-25T18:19:49.879Z,pass,,1,234,488,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05489,2020-03-25T18:19:50.207Z,pass,,1,233,486,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05490,2020-03-25T18:19:50.570Z,pass,,1,234,486,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05491,2020-03-25T18:19:50.919Z,pass,,1,232,485,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05492,2020-03-25T18:19:51.441Z,pass,,1,232,482,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05493,2020-03-25T18:19:51.910Z,pass,,1,232,482,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-05494,2020-03-25T18:19:52.136Z,pass,,1,231,483,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05495,2020-03-25T18:19:52.630Z,pass,,1,231,480,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05496,2020-03-25T18:19:53.044Z,pass,,1,231,480,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05497,2020-03-25T18:19:53.430Z,pass,,1,231,482,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05498,2020-03-25T18:19:53.962Z,pass,,1,232,479,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05499,2020-03-25T18:19:54.287Z,pass,,1,232,477,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-05500,2020-03-25T18:19:54.697Z,pass,,1,231,479,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05501,2020-03-25T18:19:55.024Z,pass,,1,232,476,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05502,2020-03-25T18:19:55.358Z,pass,,1,231,473,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05503,2020-03-25T18:19:55.825Z,pass,,1,232,474,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-05504,2020-03-25T18:19:56.230Z,pass,,1,231,471,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-05505,2020-03-25T18:19:56.700Z,pass,,1,231,468,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05506,2020-03-25T18:19:56.895Z,pass,,1,232,467,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-05507,2020-03-25T18:19:57.276Z,pass,,1,232,466,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,2,3
LIGHT-AND-WHAT-IT-DOES-05508,2020-03-25T18:19:57.693Z,pass,,1,232,463,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-05509,2020-03-25T18:19:57.989Z,pass,,1,233,462,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-05510,2020-03-25T18:19:58.339Z,pass,,1,234,462,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,3,0
