id,created,status,error,parentid,trackerx,trackery,lp1h,lp2h,lp1w,lp2w,rp1h,rp2h,rp1w,rp2w,fw1,f2w,fw3,fw4,edge1,edge2
GRASSLAND-FOR-ENGRG-10410,2020-03-24T18:18:58.782Z,pass,,1,249,206,56,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10411,2020-03-24T18:18:59.067Z,pass,,1,250,204,56,57,82,82,0,0,0,9.88131e-324,773,773,774,774,548,0
GRASSLAND-FOR-ENGRG-10412,2020-03-24T18:18:59.337Z,pass,,1,250,203,56,55,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10413,2020-03-24T18:18:59.621Z,pass,,1,249,204,56,56,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10414,2020-03-24T18:18:59.916Z,pass,,1,249,202,56,56,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-10415,2020-03-24T18:19:00.188Z,pass,,1,250,201,55,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10416,2020-03-24T18:19:00.494Z,pass,,1,249,202,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10418,2020-03-24T18:19:00.764Z,pass,,1,248,201,56,55,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10419,2020-03-24T18:19:01.053Z,pass,,1,247,202,55,56,81,82,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10420,2020-03-24T18:19:01.333Z,pass,,1,247,202,55,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10421,2020-03-24T18:19:01.615Z,pass,,1,246,203,56,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10422,2020-03-24T18:19:01.889Z,pass,,1,246,203,56,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10424,2020-03-24T18:19:02.172Z,pass,,1,247,205,56,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10425,2020-03-24T18:19:02.455Z,pass,,1,248,205,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10426,2020-03-24T18:19:02.743Z,pass,,1,248,206,55,56,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-10427,2020-03-24T18:19:03.020Z,pass,,1,250,206,55,55,81,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-10428,2020-03-24T18:19:03.314Z,pass,,1,249,206,55,55,82,82,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-10429,2020-03-24T18:19:03.594Z,pass,,1,249,206,55,56,82,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10430,2020-03-24T18:19:03.887Z,pass,,1,250,206,55,56,81,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-10431,2020-03-24T18:19:04.167Z,pass,,1,250,205,55,56,81,82,0,0,0,9.88131e-324,773,773,774,774,548,0
GRASSLAND-FOR-ENGRG-10432,2020-03-24T18:19:04.451Z,pass,,1,250,205,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10434,2020-03-24T18:19:04.734Z,pass,,1,248,204,55,56,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10435,2020-03-24T18:19:05.018Z,pass,,1,249,204,56,57,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10436,2020-03-24T18:19:05.329Z,pass,,1,250,203,56,56,81,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10438,2020-03-24T18:19:05.608Z,pass,,1,249,202,56,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10439,2020-03-24T18:19:05.883Z,pass,,1,248,202,56,57,82,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10440,2020-03-24T18:19:06.160Z,pass,,1,246,204,56,55,81,82,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10441,2020-03-24T18:19:06.446Z,pass,,1,246,203,56,57,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10442,2020-03-24T18:19:06.727Z,pass,,1,246,204,55,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10443,2020-03-24T18:19:07.008Z,pass,,1,245,206,55,56,81,82,0,0,0,9.88131e-324,768,768,770,770,548,0
GRASSLAND-FOR-ENGRG-10444,2020-03-24T18:19:07.286Z,pass,,1,246,205,56,56,82,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-10445,2020-03-24T18:19:07.566Z,pass,,1,246,207,55,56,82,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-10447,2020-03-24T18:19:07.851Z,pass,,1,248,208,55,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-10448,2020-03-24T18:19:08.132Z,pass,,1,248,209,55,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10450,2020-03-24T18:19:08.410Z,pass,,1,249,209,55,56,82,82,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-10451,2020-03-24T18:19:08.687Z,pass,,1,249,208,55,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10452,2020-03-24T18:19:08.968Z,pass,,1,249,207,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10453,2020-03-24T18:19:09.262Z,pass,,1,249,207,55,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10454,2020-03-24T18:19:09.584Z,pass,,1,250,206,55,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10455,2020-03-24T18:19:09.869Z,pass,,1,250,205,55,56,81,82,0,0,0,9.88131e-324,773,773,774,774,548,0
GRASSLAND-FOR-ENGRG-10456,2020-03-24T18:19:10.157Z,pass,,1,248,205,55,56,80,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10457,2020-03-24T18:19:10.433Z,pass,,1,248,203,56,56,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10458,2020-03-24T18:19:10.708Z,pass,,1,248,204,56,56,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10459,2020-03-24T18:19:10.979Z,pass,,1,248,204,56,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10460,2020-03-24T18:19:11.243Z,pass,,1,248,204,55,56,81,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-10461,2020-03-24T18:19:11.541Z,pass,,1,247,204,55,56,81,82,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10462,2020-03-24T18:19:11.822Z,pass,,1,245,204,55,56,81,81,0,0,0,9.88131e-324,766,766,769,769,548,0
GRASSLAND-FOR-ENGRG-10463,2020-03-24T18:19:12.115Z,pass,,1,244,205,55,56,81,82,0,0,0,9.88131e-324,766,766,769,769,548,0
GRASSLAND-FOR-ENGRG-10464,2020-03-24T18:19:12.413Z,pass,,1,244,207,55,56,81,82,0,0,0,9.88131e-324,766,766,769,769,548,0
GRASSLAND-FOR-ENGRG-10466,2020-03-24T18:19:12.686Z,pass,,1,245,207,56,56,81,82,0,0,0,9.88131e-324,767,767,770,770,548,0
GRASSLAND-FOR-ENGRG-10467,2020-03-24T18:19:12.972Z,pass,,1,246,209,55,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10468,2020-03-24T18:19:13.249Z,pass,,1,247,208,55,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10469,2020-03-24T18:19:13.539Z,pass,,1,248,209,56,56,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10470,2020-03-24T18:19:13.819Z,pass,,1,248,210,55,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10471,2020-03-24T18:19:14.108Z,pass,,1,249,210,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10473,2020-03-24T18:19:14.401Z,pass,,1,249,208,55,56,82,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10474,2020-03-24T18:19:14.682Z,pass,,1,250,208,55,55,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10475,2020-03-24T18:19:14.964Z,pass,,1,250,207,55,56,82,82,0,0,0,9.88131e-324,773,773,774,774,548,0
GRASSLAND-FOR-ENGRG-10476,2020-03-24T18:19:15.238Z,pass,,1,251,206,56,56,81,82,0,0,0,9.88131e-324,774,774,775,775,548,0
GRASSLAND-FOR-ENGRG-10477,2020-03-24T18:19:15.522Z,pass,,1,251,206,56,56,81,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-10478,2020-03-24T18:19:15.817Z,pass,,1,249,205,56,55,82,82,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-10479,2020-03-24T18:19:16.100Z,pass,,1,250,204,55,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10480,2020-03-24T18:19:16.370Z,pass,,1,249,206,55,56,81,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10481,2020-03-24T18:19:16.646Z,pass,,1,249,205,56,55,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10482,2020-03-24T18:19:16.924Z,pass,,1,249,205,56,55,81,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-10483,2020-03-24T18:19:17.191Z,pass,,1,248,206,55,56,81,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-10484,2020-03-24T18:19:19.455Z,pass,,1,246,207,55,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10486,2020-03-24T18:19:19.732Z,pass,,1,246,208,56,56,81,81,0,0,0,9.88131e-324,767,767,771,771,548,0
GRASSLAND-FOR-ENGRG-10487,2020-03-24T18:19:20.022Z,pass,,1,246,208,56,55,81,82,0,0,0,9.88131e-324,767,767,771,771,548,0
GRASSLAND-FOR-ENGRG-10489,2020-03-24T18:19:20.337Z,pass,,1,247,210,55,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10490,2020-03-24T18:19:20.611Z,pass,,1,247,210,55,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-10491,2020-03-24T18:19:20.888Z,pass,,1,248,211,56,56,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-10492,2020-03-24T18:19:21.173Z,pass,,1,249,210,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10493,2020-03-24T18:19:21.460Z,pass,,1,250,210,56,56,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-10494,2020-03-24T18:19:21.748Z,pass,,1,249,210,56,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10495,2020-03-24T18:19:22.025Z,pass,,1,250,210,55,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10496,2020-03-24T18:19:22.305Z,pass,,1,250,209,56,57,82,82,0,0,0,9.88131e-324,773,773,774,774,548,0
GRASSLAND-FOR-ENGRG-10497,2020-03-24T18:19:22.582Z,pass,,1,251,208,56,56,81,81,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-10498,2020-03-24T18:19:22.862Z,pass,,1,251,207,56,56,81,82,0,0,0,9.88131e-324,774,774,775,775,548,0
GRASSLAND-FOR-ENGRG-10499,2020-03-24T18:19:23.148Z,pass,,1,250,207,56,56,81,81,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-10500,2020-03-24T18:19:23.431Z,pass,,1,249,206,56,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10501,2020-03-24T18:19:23.717Z,pass,,1,249,206,55,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10502,2020-03-24T18:19:23.990Z,pass,,1,249,206,56,56,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10503,2020-03-24T18:19:24.278Z,pass,,1,249,205,56,56,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10504,2020-03-24T18:19:24.565Z,pass,,1,247,207,56,56,81,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-10506,2020-03-24T18:19:24.847Z,pass,,1,244,209,56,56,81,82,0,0,0,9.88131e-324,766,766,769,769,548,0
GRASSLAND-FOR-ENGRG-10507,2020-03-24T18:19:25.132Z,pass,,1,244,210,56,57,81,81,0,0,0,9.88131e-324,767,767,769,769,548,0
GRASSLAND-FOR-ENGRG-10508,2020-03-24T18:19:25.424Z,pass,,1,243,210,55,56,81,82,0,0,0,9.88131e-324,766,766,768,768,548,0
GRASSLAND-FOR-ENGRG-10510,2020-03-24T18:19:25.699Z,pass,,1,243,212,56,56,81,82,0,0,0,9.88131e-324,765,765,768,768,548,0
GRASSLAND-FOR-ENGRG-10512,2020-03-24T18:19:25.973Z,pass,,1,246,213,55,56,81,82,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10513,2020-03-24T18:19:26.253Z,pass,,1,247,212,56,56,81,81,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-10514,2020-03-24T18:19:26.528Z,pass,,1,248,211,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-10515,2020-03-24T18:19:26.809Z,pass,,1,248,212,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10516,2020-03-24T18:19:27.093Z,pass,,1,249,211,55,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10517,2020-03-24T18:19:27.372Z,pass,,1,249,209,56,55,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-10519,2020-03-24T18:19:27.657Z,pass,,1,250,208,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10520,2020-03-24T18:19:27.951Z,pass,,1,250,208,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10521,2020-03-24T18:19:28.228Z,pass,,1,248,208,55,56,81,82,0,0,0,9.88131e-324,771,771,772,772,548,0
GRASSLAND-FOR-ENGRG-10523,2020-03-24T18:19:28.510Z,pass,,1,249,208,56,56,82,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10524,2020-03-24T18:19:28.795Z,pass,,1,250,207,56,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10526,2020-03-24T18:19:29.070Z,pass,,1,249,209,55,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-10527,2020-03-24T18:19:29.338Z,pass,,1,248,209,55,56,80,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10528,2020-03-24T18:19:29.628Z,pass,,1,247,210,56,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10529,2020-03-24T18:19:29.910Z,pass,,1,246,212,55,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10530,2020-03-24T18:19:30.194Z,pass,,1,246,211,56,56,80,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10531,2020-03-24T18:19:30.487Z,pass,,1,246,213,55,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10532,2020-03-24T18:19:30.781Z,pass,,1,246,213,56,56,81,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-10533,2020-03-24T18:19:31.064Z,pass,,1,247,213,56,56,81,81,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-10534,2020-03-24T18:19:31.358Z,pass,,1,248,213,56,56,81,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-10535,2020-03-24T18:19:31.646Z,pass,,1,248,212,55,56,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-10536,2020-03-24T18:19:31.928Z,pass,,1,249,212,55,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10537,2020-03-24T18:19:32.211Z,pass,,1,249,212,56,56,81,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10539,2020-03-24T18:19:32.504Z,pass,,1,249,209,56,56,82,82,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-10540,2020-03-24T18:19:32.784Z,pass,,1,249,209,56,55,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10541,2020-03-24T18:19:33.058Z,pass,,1,250,208,55,56,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-10542,2020-03-24T18:19:33.343Z,pass,,1,250,208,55,56,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-10544,2020-03-24T18:19:33.632Z,pass,,1,248,209,55,56,82,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10545,2020-03-24T18:19:33.929Z,pass,,1,249,208,56,56,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10546,2020-03-24T18:19:34.227Z,pass,,1,249,208,56,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10548,2020-03-24T18:19:34.495Z,pass,,1,248,210,55,56,81,81,0,0,0,9.88131e-324,769,769,773,773,548,0
GRASSLAND-FOR-ENGRG-10549,2020-03-24T18:19:34.780Z,pass,,1,246,211,56,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10551,2020-03-24T18:19:35.041Z,pass,,1,246,211,55,56,81,81,0,0,0,9.88131e-324,767,767,770,770,548,0
GRASSLAND-FOR-ENGRG-10552,2020-03-24T18:19:35.315Z,pass,,1,245,213,55,55,81,82,0,0,0,9.88131e-324,767,767,769,769,548,0
GRASSLAND-FOR-ENGRG-10553,2020-03-24T18:19:35.594Z,pass,,1,245,212,55,56,81,81,0,0,0,9.88131e-324,766,766,769,769,548,0
GRASSLAND-FOR-ENGRG-10554,2020-03-24T18:19:36.786Z,pass,,1,245,214,56,56,81,82,0,0,0,9.88131e-324,766,766,770,770,548,0
GRASSLAND-FOR-ENGRG-10556,2020-03-24T18:19:37.084Z,pass,,1,247,213,56,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10557,2020-03-24T18:19:37.373Z,pass,,1,248,213,55,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10558,2020-03-24T18:19:37.643Z,pass,,1,247,213,55,56,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10559,2020-03-24T18:19:37.943Z,pass,,1,249,211,55,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10560,2020-03-24T18:19:38.226Z,pass,,1,248,211,56,57,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10561,2020-03-24T18:19:38.506Z,pass,,1,249,210,57,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10562,2020-03-24T18:19:38.792Z,pass,,1,249,208,55,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10563,2020-03-24T18:19:39.077Z,pass,,1,249,209,56,56,82,82,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-10564,2020-03-24T18:19:39.368Z,pass,,1,250,208,55,56,82,82,0,0,0,9.88131e-324,773,773,774,774,548,0
GRASSLAND-FOR-ENGRG-10565,2020-03-24T18:19:39.656Z,pass,,1,249,208,56,56,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10566,2020-03-24T18:19:39.942Z,pass,,1,249,209,55,56,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10567,2020-03-24T18:19:40.227Z,pass,,1,249,210,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-10568,2020-03-24T18:19:40.538Z,pass,,1,249,211,55,56,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-10569,2020-03-24T18:19:40.820Z,pass,,1,249,211,55,56,82,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-10570,2020-03-24T18:19:41.109Z,pass,,1,249,212,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10571,2020-03-24T18:19:41.385Z,pass,,1,248,213,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-10572,2020-03-24T18:19:41.663Z,pass,,1,246,214,56,56,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10574,2020-03-24T18:19:41.979Z,pass,,1,246,216,55,56,81,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-10575,2020-03-24T18:19:42.265Z,pass,,1,247,215,55,56,81,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10576,2020-03-24T18:19:42.549Z,pass,,1,247,215,55,56,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10577,2020-03-24T18:19:42.831Z,pass,,1,247,215,56,55,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10578,2020-03-24T18:19:43.112Z,pass,,1,248,213,56,56,81,81,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-10579,2020-03-24T18:19:43.385Z,pass,,1,247,214,55,56,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10581,2020-03-24T18:19:43.665Z,pass,,1,249,212,55,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10582,2020-03-24T18:19:43.964Z,pass,,1,249,211,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10583,2020-03-24T18:19:44.239Z,pass,,1,250,210,55,56,81,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-10584,2020-03-24T18:19:44.517Z,pass,,1,249,210,56,56,82,82,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-10586,2020-03-24T18:19:44.804Z,pass,,1,250,209,56,56,81,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-10587,2020-03-24T18:19:45.087Z,pass,,1,248,211,55,56,82,82,0,0,0,9.88131e-324,772,772,773,773,548,0
GRASSLAND-FOR-ENGRG-10588,2020-03-24T18:19:45.379Z,pass,,1,248,211,56,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10589,2020-03-24T18:19:45.674Z,pass,,1,248,211,55,56,81,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10590,2020-03-24T18:19:45.946Z,pass,,1,248,213,55,56,81,82,0,0,0,9.88131e-324,771,771,772,772,548,0
GRASSLAND-FOR-ENGRG-10592,2020-03-24T18:19:46.231Z,pass,,1,247,214,56,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10593,2020-03-24T18:19:46.506Z,pass,,1,246,215,56,56,81,81,0,0,0,9.88131e-324,768,768,770,770,548,0
GRASSLAND-FOR-ENGRG-10594,2020-03-24T18:19:46.793Z,pass,,1,245,215,55,56,81,81,0,0,0,9.88131e-324,766,766,769,769,548,0
GRASSLAND-FOR-ENGRG-10595,2020-03-24T18:19:47.129Z,pass,,1,245,216,55,56,81,81,0,0,0,9.88131e-324,766,766,769,769,548,0
GRASSLAND-FOR-ENGRG-10596,2020-03-24T18:19:47.425Z,pass,,1,245,215,55,56,81,81,0,0,0,9.88131e-324,766,766,769,769,548,0
GRASSLAND-FOR-ENGRG-10597,2020-03-24T18:19:47.717Z,pass,,1,244,216,56,56,81,82,0,0,0,9.88131e-324,766,766,769,769,548,0
GRASSLAND-FOR-ENGRG-10598,2020-03-24T18:19:48.027Z,pass,,1,244,216,55,56,81,82,0,0,0,9.88131e-324,766,766,770,770,548,0
GRASSLAND-FOR-ENGRG-10599,2020-03-24T18:19:48.311Z,pass,,1,246,215,55,56,81,81,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-10601,2020-03-24T18:19:48.602Z,pass,,1,247,214,55,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-10603,2020-03-24T18:19:48.887Z,pass,,1,247,213,55,56,82,82,0,0,0,9.88131e-324,770,770,771,771,548,0
GRASSLAND-FOR-ENGRG-10604,2020-03-24T18:19:49.148Z,pass,,1,249,212,56,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-10606,2020-03-24T18:19:49.450Z,pass,,1,249,212,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
